1,-1,-0.03365642501633026,0.2973716170072492,0
10,-1,0.17094952116503026,0.2160227817434347,0
10,1,-0.3531401123101896,-0.14248715598807063,0
13,1,0.7100817514388164,-0.565301882335351,0
14,1,0.7297840544112288,-0.3173801517936449,0
17,-1,0.13966107168836162,0.16647180961045516,0
17,1,0.14405060293106486,-0.1854052057591724,0
627,888,0,0,0
886,999,0,0,0
1191,888,0,0,0
1620,999,0,0,0
2325,1,0.7100817514388164,-0.401036341015903,0
2443,888,0,0,0
2847,999,0,0,0
3266,888,0,0,0
4044,1,0.7297840544112288,-0.35422524329993293,0
4619,-1,-0.03365642501633026,0.2155303217478889,0
5603,1,0.7100817514388164,-0.2559865165652988,0
6457,-1,0.17094952116503026,0.3970431780586232,0
6930,999,0,0,0
7699,1,0.7297840544112288,-0.4883460598818508,0
7927,888,0,0,0
8061,-1,0.13966107168836162,0.22684529571422163,0
8078,1,0.14405060293106486,-0.3796976717490282,0
9605,-1,0.17094952116503026,0.505436461593124,0
10407,1,0.7297840544112288,-0.5743729748014411,0
10741,1,-0.3531401123101896,-0.27097844273166144,0
10922,-1,-0.03365642501633026,0.5132992472261811,0
11051,1,0.7100817514388164,-0.4070761769542712,0
11708,1,0.14405060293106486,-0.3097327562599364,0
12240,-1,0.17094952116503026,0.28352524124495926,0
12759,1,0.7297840544112288,-0.1712640065067687,0
12774,999,0,0,0
13246,888,0,0,0
13537,-1,-0.03365642501633026,0.3778767611541303,0
14324,1,0.7100817514388164,-0.20610552628505255,0
14340,-1,0.13966107168836162,0.5884202910451681,0
14845,999,0,0,0
